Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
261.9	router4	combined	Drop	0	0	0	0
262	consumer0	combined	Drop	0	0	0	0
262	consumer1	combined	Drop	0	0	0	0
262	router2	combined	Drop	0	0	0	0
262	router3	combined	Drop	0	0	0	0
262	router4	combined	Drop	0	0	0	0
262.1	consumer0	combined	Drop	0	0	0	0
262.1	consumer1	combined	Drop	0	0	0	0
262.1	router2	combined	Drop	0	0	0	0
262.1	router3	combined	Drop	0	0	0	0
262.1	router4	combined	Drop	0	0	0	0
262.2	consumer0	combined	Drop	0	0	0	0
262.2	consumer1	combined	Drop	0	0	0	0
262.2	router2	combined	Drop	0	0	0	0
262.2	router3	combined	Drop	0	0	0	0
262.2	router4	combined	Drop	0	0	0	0
262.3	consumer0	combined	Drop	0	0	0	0
262.3	consumer1	combined	Drop	0	0	0	0
262.3	router2	combined	Drop	0	0	0	0
262.3	router3	combined	Drop	0	0	0	0
262.3	router4	combined	Drop	0	0	0	0
262.4	consumer0	combined	Drop	0	0	0	0
262.4	consumer1	combined	Drop	0	0	0	0
262.4	router2	combined	Drop	0	0	0	0
262.4	router3	combined	Drop	0	0	0	0
262.4	router4	combined	Drop	0	0	0	0
262.5	consumer0	combined	Drop	0	0	0	0
262.5	consumer1	combined	Drop	0	0	0	0
262.5	router2	combined	Drop	0	0	0	0
262.5	router3	combined	Drop	0	0	0	0
262.5	router4	combined	Drop	0	0	0	0
262.6	consumer0	combined	Drop	0	0	0	0
262.6	consumer1	combined	Drop	0	0	0	0
262.6	router2	combined	Drop	0	0	0	0
262.6	router3	combined	Drop	0	0	0	0
262.6	router4	combined	Drop	0	0	0	0
262.7	consumer0	combined	Drop	0	0	0	0
262.7	consumer1	combined	Drop	0	0	0	0
262.7	router2	combined	Drop	0	0	0	0
262.7	router3	combined	Drop	0	0	0	0
262.7	router4	combined	Drop	0	0	0	0
262.8	consumer0	combined	Drop	0	0	0	0
262.8	consumer1	combined	Drop	0	0	0	0
262.8	router2	combined	Drop	0	0	0	0
262.8	router3	combined	Drop	0	0	0	0
262.8	router4	combined	Drop	0	0	0	0
262.9	consumer0	combined	Drop	0	0	0	0
262.9	consumer1	combined	Drop	0	0	0	0
262.9	router2	combined	Drop	0	0	0	0
262.9	router3	combined	Drop	0	0	0	0
262.9	router4	combined	Drop	0	0	0	0
263	consumer0	combined	Drop	0	0	0	0
263	consumer1	combined	Drop	0	0	0	0
263	router2	combined	Drop	0	0	0	0
263	router3	combined	Drop	0	0	0	0
263	router4	combined	Drop	0	0	0	0
263.1	consumer0	combined	Drop	0	0	0	0
263.1	consumer1	combined	Drop	0	0	0	0
263.1	router2	combined	Drop	0	0	0	0
263.1	router3	combined	Drop	0	0	0	0
263.1	router4	combined	Drop	0	0	0	0
263.2	consumer0	combined	Drop	0	0	0	0
263.2	consumer1	combined	Drop	0	0	0	0
263.2	router2	combined	Drop	0	0	0	0
263.2	router3	combined	Drop	0	0	0	0
263.2	router4	combined	Drop	0	0	0	0
263.3	consumer0	combined	Drop	0	0	0	0
263.3	consumer1	combined	Drop	0	0	0	0
263.3	router2	combined	Drop	0	0	0	0
263.3	router3	combined	Drop	0	0	0	0
263.3	router4	combined	Drop	0	0	0	0
263.4	consumer0	combined	Drop	0	0	0	0
263.4	consumer1	combined	Drop	0	0	0	0
263.4	router2	combined	Drop	0	0	0	0
263.4	router3	combined	Drop	0	0	0	0
263.4	router4	combined	Drop	0	0	0	0
263.5	consumer0	combined	Drop	0	0	0	0
263.5	consumer1	combined	Drop	0	0	0	0
263.5	router2	combined	Drop	0	0	0	0
263.5	router3	combined	Drop	0	0	0	0
263.5	router4	combined	Drop	0	0	0	0
263.6	consumer0	combined	Drop	0	0	0	0
263.6	consumer1	combined	Drop	0	0	0	0
263.6	router2	combined	Drop	0	0	0	0
263.6	router3	combined	Drop	0	0	0	0
263.6	router4	combined	Drop	0	0	0	0
263.7	consumer0	combined	Drop	0	0	0	0
263.7	consumer1	combined	Drop	0	0	0	0
263.7	router2	combined	Drop	0	0	0	0
263.7	router3	combined	Drop	0	0	0	0
263.7	router4	combined	Drop	0	0	0	0
263.8	consumer0	combined	Drop	0	0	0	0
263.8	consumer1	combined	Drop	0	0	0	0
263.8	router2	combined	Drop	0	0	0	0
263.8	router3	combined	Drop	0	0	0	0
263.8	router4	combined	Drop	0	0	0	0
263.9	consumer0	combined	Drop	0	0	0	0
263.9	consumer1	combined	Drop	0	0	0	0
263.9	router2	combined	Drop	0	0	0	0
263.9	router3	combined	Drop	0	0	0	0
263.9	router4	combined	Drop	0	0	0	0
264	consumer0	combined	Drop	0	0	0	0
264	consumer1	combined	Drop	0	0	0	0
264	router2	combined	Drop	0	0	0	0
264	router3	combined	Drop	0	0	0	0
264	router4	combined	Drop	0	0	0	0
264.1	consumer0	combined	Drop	0	0	0	0
264.1	consumer1	combined	Drop	0	0	0	0
264.1	router2	combined	Drop	0	0	0	0
264.1	router3	combined	Drop	0	0	0	0
264.1	router4	combined	Drop	0	0	0	0
264.2	consumer0	combined	Drop	0	0	0	0
264.2	consumer1	combined	Drop	0	0	0	0
264.2	router2	combined	Drop	0	0	0	0
264.2	router3	combined	Drop	0	0	0	0
264.2	router4	combined	Drop	0	0	0	0
264.3	consumer0	combined	Drop	0	0	0	0
264.3	consumer1	combined	Drop	0	0	0	0
264.3	router2	combined	Drop	0	0	0	0
264.3	router3	combined	Drop	0	0	0	0
264.3	router4	combined	Drop	0	0	0	0
264.4	consumer0	combined	Drop	0	0	0	0
264.4	consumer1	combined	Drop	0	0	0	0
264.4	router2	combined	Drop	0	0	0	0
264.4	router3	combined	Drop	0	0	0	0
264.4	router4	combined	Drop	0	0	0	0
264.5	consumer0	combined	Drop	0	0	0	0
264.5	consumer1	combined	Drop	0	0	0	0
264.5	router2	combined	Drop	0	0	0	0
264.5	router3	combined	Drop	0	0	0	0
264.5	router4	combined	Drop	0	0	0	0
264.6	consumer0	combined	Drop	0	0	0	0
264.6	consumer1	combined	Drop	0	0	0	0
264.6	router2	combined	Drop	0	0	0	0
264.6	router3	combined	Drop	0	0	0	0
264.6	router4	combined	Drop	0	0	0	0
264.7	consumer0	combined	Drop	0	0	0	0
264.7	consumer1	combined	Drop	0	0	0	0
264.7	router2	combined	Drop	0	0	0	0
264.7	router3	combined	Drop	0	0	0	0
264.7	router4	combined	Drop	0	0	0	0
264.8	consumer0	combined	Drop	0	0	0	0
264.8	consumer1	combined	Drop	0	0	0	0
264.8	router2	combined	Drop	0	0	0	0
264.8	router3	combined	Drop	0	0	0	0
264.8	router4	combined	Drop	0	0	0	0
264.9	consumer0	combined	Drop	0	0	0	0
264.9	consumer1	combined	Drop	0	0	0	0
264.9	router2	combined	Drop	0	0	0	0
264.9	router3	combined	Drop	0	0	0	0
264.9	router4	combined	Drop	0	0	0	0
265	consumer0	combined	Drop	0	0	0	0
265	consumer1	combined	Drop	0	0	0	0
265	router2	combined	Drop	0	0	0	0
265	router3	combined	Drop	0	0	0	0
265	router4	combined	Drop	0	0	0	0
265.1	consumer0	combined	Drop	0	0	0	0
265.1	consumer1	combined	Drop	0	0	0	0
265.1	router2	combined	Drop	0	0	0	0
265.1	router3	combined	Drop	0	0	0	0
265.1	router4	combined	Drop	0	0	0	0
265.2	consumer0	combined	Drop	0	0	0	0
265.2	consumer1	combined	Drop	0	0	0	0
265.2	router2	combined	Drop	0	0	0	0
265.2	router3	combined	Drop	0	0	0	0
265.2	router4	combined	Drop	0	0	0	0
265.3	consumer0	combined	Drop	0	0	0	0
265.3	consumer1	combined	Drop	0	0	0	0
265.3	router2	combined	Drop	0	0	0	0
265.3	router3	combined	Drop	0	0	0	0
265.3	router4	combined	Drop	0	0	0	0
265.4	consumer0	combined	Drop	0	0	0	0
265.4	consumer1	combined	Drop	0	0	0	0
265.4	router2	combined	Drop	0	0	0	0
265.4	router3	combined	Drop	0	0	0	0
265.4	router4	combined	Drop	0	0	0	0
265.5	consumer0	combined	Drop	0	0	0	0
265.5	consumer1	combined	Drop	0	0	0	0
265.5	router2	combined	Drop	0	0	0	0
265.5	router3	combined	Drop	0	0	0	0
265.5	router4	combined	Drop	0	0	0	0
265.6	consumer0	combined	Drop	0	0	0	0
265.6	consumer1	combined	Drop	0	0	0	0
265.6	router2	combined	Drop	0	0	0	0
265.6	router3	combined	Drop	0	0	0	0
265.6	router4	combined	Drop	0	0	0	0
265.7	consumer0	combined	Drop	0	0	0	0
265.7	consumer1	combined	Drop	0	0	0	0
265.7	router2	combined	Drop	0	0	0	0
265.7	router3	combined	Drop	0	0	0	0
265.7	router4	combined	Drop	0	0	0	0
265.8	consumer0	combined	Drop	0	0	0	0
265.8	consumer1	combined	Drop	0	0	0	0
265.8	router2	combined	Drop	0	0	0	0
265.8	router3	combined	Drop	0	0	0	0
265.8	router4	combined	Drop	0	0	0	0
265.9	consumer0	combined	Drop	0	0	0	0
265.9	consumer1	combined	Drop	0	0	0	0
265.9	router2	combined	Drop	0	0	0	0
265.9	router3	combined	Drop	0	0	0	0
265.9	router4	combined	Drop	0	0	0	0
266	consumer0	combined	Drop	0	0	0	0
266	consumer1	combined	Drop	0	0	0	0
266	router2	combined	Drop	0	0	0	0
266	router3	combined	Drop	0	0	0	0
266	router4	combined	Drop	0	0	0	0
266.1	consumer0	combined	Drop	0	0	0	0
266.1	consumer1	combined	Drop	0	0	0	0
266.1	router2	combined	Drop	0	0	0	0
266.1	router3	combined	Drop	0	0	0	0
266.1	router4	combined	Drop	0	0	0	0
266.2	consumer0	combined	Drop	0	0	0	0
266.2	consumer1	combined	Drop	0	0	0	0
266.2	router2	combined	Drop	0	0	0	0
266.2	router3	combined	Drop	0	0	0	0
266.2	router4	combined	Drop	0	0	0	0
266.3	consumer0	combined	Drop	0	0	0	0
266.3	consumer1	combined	Drop	0	0	0	0
266.3	router2	combined	Drop	0	0	0	0
266.3	router3	combined	Drop	0	0	0	0
266.3	router4	combined	Drop	0	0	0	0
266.4	consumer0	combined	Drop	0	0	0	0
266.4	consumer1	combined	Drop	0	0	0	0
266.4	router2	combined	Drop	0	0	0	0
266.4	router3	combined	Drop	0	0	0	0
266.4	router4	combined	Drop	0	0	0	0
266.5	consumer0	combined	Drop	0	0	0	0
266.5	consumer1	combined	Drop	0	0	0	0
266.5	router2	combined	Drop	0	0	0	0
266.5	router3	combined	Drop	0	0	0	0
266.5	router4	combined	Drop	0	0	0	0
266.6	consumer0	combined	Drop	0	0	0	0
266.6	consumer1	combined	Drop	0	0	0	0
266.6	router2	combined	Drop	0	0	0	0
266.6	router3	combined	Drop	0	0	0	0
266.6	router4	combined	Drop	0	0	0	0
266.7	consumer0	combined	Drop	0	0	0	0
266.7	consumer1	combined	Drop	0	0	0	0
266.7	router2	combined	Drop	0	0	0	0
266.7	router3	combined	Drop	0	0	0	0
266.7	router4	combined	Drop	0	0	0	0
266.8	consumer0	combined	Drop	0	0	0	0
266.8	consumer1	combined	Drop	0	0	0	0
266.8	router2	combined	Drop	0	0	0	0
266.8	router3	combined	Drop	0	0	0	0
266.8	router4	combined	Drop	0	0	0	0
266.9	consumer0	combined	Drop	0	0	0	0
266.9	consumer1	combined	Drop	0	0	0	0
266.9	router2	combined	Drop	0	0	0	0
266.9	router3	combined	Drop	0	0	0	0
266.9	router4	combined	Drop	0	0	0	0
267	consumer0	combined	Drop	0	0	0	0
267	consumer1	combined	Drop	0	0	0	0
267	router2	combined	Drop	0	0	0	0
267	router3	combined	Drop	0	0	0	0
267	router4	combined	Drop	0	0	0	0
267.1	consumer0	combined	Drop	0	0	0	0
267.1	consumer1	combined	Drop	0	0	0	0
267.1	router2	combined	Drop	0	0	0	0
267.1	router3	combined	Drop	0	0	0	0
267.1	router4	combined	Drop	0	0	0	0
267.2	consumer0	combined	Drop	0	0	0	0
267.2	consumer1	combined	Drop	0	0	0	0
267.2	router2	combined	Drop	0	0	0	0
267.2	router3	combined	Drop	0	0	0	0
267.2	router4	combined	Drop	0	0	0	0
267.3	consumer0	combined	Drop	0	0	0	0
267.3	consumer1	combined	Drop	0	0	0	0
267.3	router2	combined	Drop	0	0	0	0
267.3	router3	combined	Drop	0	0	0	0
267.3	router4	combined	Drop	0	0	0	0
267.4	consumer0	combined	Drop	0	0	0	0
267.4	consumer1	combined	Drop	0	0	0	0
267.4	router2	combined	Drop	0	0	0	0
267.4	router3	combined	Drop	0	0	0	0
267.4	router4	combined	Drop	0	0	0	0
267.5	consumer0	combined	Drop	0	0	0	0
267.5	consumer1	combined	Drop	0	0	0	0
267.5	router2	combined	Drop	0	0	0	0
267.5	router3	combined	Drop	0	0	0	0
267.5	router4	combined	Drop	0	0	0	0
267.6	consumer0	combined	Drop	0	0	0	0
267.6	consumer1	combined	Drop	0	0	0	0
267.6	router2	combined	Drop	0	0	0	0
267.6	router3	combined	Drop	0	0	0	0
267.6	router4	combined	Drop	0	0	0	0
267.7	consumer0	combined	Drop	0	0	0	0
267.7	consumer1	combined	Drop	0	0	0	0
267.7	router2	combined	Drop	0	0	0	0
267.7	router3	combined	Drop	0	0	0	0
267.7	router4	combined	Drop	0	0	0	0
267.8	consumer0	combined	Drop	0	0	0	0
267.8	consumer1	combined	Drop	0	0	0	0
267.8	router2	combined	Drop	0	0	0	0
267.8	router3	combined	Drop	0	0	0	0
267.8	router4	combined	Drop	0	0	0	0
267.9	consumer0	combined	Drop	0	0	0	0
267.9	consumer1	combined	Drop	0	0	0	0
267.9	router2	combined	Drop	0	0	0	0
267.9	router3	combined	Drop	0	0	0	0
267.9	router4	combined	Drop	0	0	0	0
268	consumer0	combined	Drop	0	0	0	0
268	consumer1	combined	Drop	0	0	0	0
268	router2	combined	Drop	0	0	0	0
268	router3	combined	Drop	0	0	0	0
268	router4	combined	Drop	0	0	0	0
268.1	consumer0	combined	Drop	0	0	0	0
268.1	consumer1	combined	Drop	0	0	0	0
268.1	router2	combined	Drop	0	0	0	0
268.1	router3	combined	Drop	0	0	0	0
268.1	router4	combined	Drop	0	0	0	0
268.2	consumer0	combined	Drop	0	0	0	0
268.2	consumer1	combined	Drop	0	0	0	0
268.2	router2	combined	Drop	0	0	0	0
268.2	router3	combined	Drop	0	0	0	0
268.2	router4	combined	Drop	0	0	0	0
268.3	consumer0	combined	Drop	0	0	0	0
268.3	consumer1	combined	Drop	0	0	0	0
268.3	router2	combined	Drop	0	0	0	0
268.3	router3	combined	Drop	0	0	0	0
268.3	router4	combined	Drop	0	0	0	0
268.4	consumer0	combined	Drop	0	0	0	0
268.4	consumer1	combined	Drop	0	0	0	0
268.4	router2	combined	Drop	0	0	0	0
268.4	router3	combined	Drop	0	0	0	0
268.4	router4	combined	Drop	0	0	0	0
268.5	consumer0	combined	Drop	0	0	0	0
268.5	consumer1	combined	Drop	0	0	0	0
268.5	router2	combined	Drop	0	0	0	0
268.5	router3	combined	Drop	0	0	0	0
268.5	router4	combined	Drop	0	0	0	0
268.6	consumer0	combined	Drop	0	0	0	0
268.6	consumer1	combined	Drop	0	0	0	0
268.6	router2	combined	Drop	0	0	0	0
268.6	router3	combined	Drop	0	0	0	0
268.6	router4	combined	Drop	0	0	0	0
268.7	consumer0	combined	Drop	0	0	0	0
268.7	consumer1	combined	Drop	0	0	0	0
268.7	router2	combined	Drop	0	0	0	0
268.7	router3	combined	Drop	0	0	0	0
268.7	router4	combined	Drop	0	0	0	0
268.8	consumer0	combined	Drop	0	0	0	0
268.8	consumer1	combined	Drop	0	0	0	0
268.8	router2	combined	Drop	0	0	0	0
268.8	router3	combined	Drop	0	0	0	0
268.8	router4	combined	Drop	0	0	0	0
268.9	consumer0	combined	Drop	0	0	0	0
268.9	consumer1	combined	Drop	0	0	0	0
268.9	router2	combined	Drop	0	0	0	0
268.9	router3	combined	Drop	0	0	0	0
268.9	router4	combined	Drop	0	0	0	0
269	consumer0	combined	Drop	0	0	0	0
269	consumer1	combined	Drop	0	0	0	0
269	router2	combined	Drop	0	0	0	0
269	router3	combined	Drop	0	0	0	0
269	router4	combined	Drop	0	0	0	0
269.1	consumer0	combined	Drop	0	0	0	0
269.1	consumer1	combined	Drop	0	0	0	0
269.1	router2	combined	Drop	0	0	0	0
269.1	router3	combined	Drop	0	0	0	0
269.1	router4	combined	Drop	0	0	0	0
269.2	consumer0	combined	Drop	0	0	0	0
269.2	consumer1	combined	Drop	0	0	0	0
269.2	router2	combined	Drop	0	0	0	0
269.2	router3	combined	Drop	0	0	0	0
269.2	router4	combined	Drop	0	0	0	0
269.3	consumer0	combined	Drop	0	0	0	0
269.3	consumer1	combined	Drop	0	0	0	0
269.3	router2	combined	Drop	0	0	0	0
269.3	router3	combined	Drop	0	0	0	0
269.3	router4	combined	Drop	0	0	0	0
269.4	consumer0	combined	Drop	0	0	0	0
269.4	consumer1	combined	Drop	0	0	0	0
269.4	router2	combined	Drop	0	0	0	0
269.4	router3	combined	Drop	0	0	0	0
269.4	router4	combined	Drop	0	0	0	0
269.5	consumer0	combined	Drop	0	0	0	0
269.5	consumer1	combined	Drop	0	0	0	0
269.5	router2	combined	Drop	0	0	0	0
269.5	router3	combined	Drop	0	0	0	0
269.5	router4	combined	Drop	0	0	0	0
269.6	consumer0	combined	Drop	0	0	0	0
269.6	consumer1	combined	Drop	0	0	0	0
269.6	router2	combined	Drop	0	0	0	0
269.6	router3	combined	Drop	0	0	0	0
269.6	router4	combined	Drop	0	0	0	0
269.7	consumer0	combined	Drop	0	0	0	0
269.7	consumer1	combined	Drop	0	0	0	0
269.7	router2	combined	Drop	0	0	0	0
269.7	router3	combined	Drop	0	0	0	0
269.7	router4	combined	Drop	0	0	0	0
269.8	consumer0	combined	Drop	0	0	0	0
269.8	consumer1	combined	Drop	0	0	0	0
269.8	router2	combined	Drop	0	0	0	0
269.8	router3	combined	Drop	0	0	0	0
269.8	router4	combined	Drop	0	0	0	0
269.9	consumer0	combined	Drop	0	0	0	0
269.9	consumer1	combined	Drop	0	0	0	0
269.9	router2	combined	Drop	0	0	0	0
269.9	router3	combined	Drop	0	0	0	0
269.9	router4	combined	Drop	0	0	0	0
270	consumer0	combined	Drop	0	0	0	0
270	consumer1	combined	Drop	0	0	0	0
270	router2	combined	Drop	0	0	0	0
270	router3	combined	Drop	0	0	0	0
270	router4	combined	Drop	0	0	0	0
270.1	consumer0	combined	Drop	0	0	0	0
270.1	consumer1	combined	Drop	0	0	0	0
270.1	router2	combined	Drop	0	0	0	0
270.1	router3	combined	Drop	0	0	0	0
270.1	router4	combined	Drop	0	0	0	0
270.2	consumer0	combined	Drop	0	0	0	0
270.2	consumer1	combined	Drop	0	0	0	0
270.2	router2	combined	Drop	0	0	0	0
270.2	router3	combined	Drop	0	0	0	0
270.2	router4	combined	Drop	0	0	0	0
270.3	consumer0	combined	Drop	0	0	0	0
270.3	consumer1	combined	Drop	0	0	0	0
270.3	router2	combined	Drop	0	0	0	0
270.3	router3	combined	Drop	0	0	0	0
270.3	router4	combined	Drop	0	0	0	0
270.4	consumer0	combined	Drop	0	0	0	0
270.4	consumer1	combined	Drop	0	0	0	0
270.4	router2	combined	Drop	0	0	0	0
270.4	router3	combined	Drop	0	0	0	0
270.4	router4	combined	Drop	0	0	0	0
270.5	consumer0	combined	Drop	0	0	0	0
270.5	consumer1	combined	Drop	0	0	0	0
270.5	router2	combined	Drop	0	0	0	0
270.5	router3	combined	Drop	0	0	0	0
270.5	router4	combined	Drop	0	0	0	0
270.6	consumer0	combined	Drop	0	0	0	0
270.6	consumer1	combined	Drop	0	0	0	0
270.6	router2	combined	Drop	0	0	0	0
270.6	router3	combined	Drop	0	0	0	0
270.6	router4	combined	Drop	0	0	0	0
270.7	consumer0	combined	Drop	0	0	0	0
270.7	consumer1	combined	Drop	0	0	0	0
270.7	router2	combined	Drop	0	0	0	0
270.7	router3	combined	Drop	0	0	0	0
270.7	router4	combined	Drop	0	0	0	0
270.8	consumer0	combined	Drop	0	0	0	0
270.8	consumer1	combined	Drop	0	0	0	0
270.8	router2	combined	Drop	0	0	0	0
270.8	router3	combined	Drop	0	0	0	0
270.8	router4	combined	Drop	0	0	0	0
270.9	consumer0	combined	Drop	0	0	0	0
270.9	consumer1	combined	Drop	0	0	0	0
270.9	router2	combined	Drop	0	0	0	0
270.9	router3	combined	Drop	0	0	0	0
270.9	router4	combined	Drop	0	0	0	0
271	consumer0	combined	Drop	0	0	0	0
271	consumer1	combined	Drop	0	0	0	0
271	router2	combined	Drop	0	0	0	0
271	router3	combined	Drop	0	0	0	0
271	router4	combined	Drop	0	0	0	0
271.1	consumer0	combined	Drop	0	0	0	0
271.1	consumer1	combined	Drop	0	0	0	0
271.1	router2	combined	Drop	0	0	0	0
271.1	router3	combined	Drop	0	0	0	0
271.1	router4	combined	Drop	0	0	0	0
271.2	consumer0	combined	Drop	0	0	0	0
271.2	consumer1	combined	Drop	0	0	0	0
271.2	router2	combined	Drop	0	0	0	0
271.2	router3	combined	Drop	0	0	0	0
271.2	router4	combined	Drop	0	0	0	0
271.3	consumer0	combined	Drop	0	0	0	0
271.3	consumer1	combined	Drop	0	0	0	0
271.3	router2	combined	Drop	0	0	0	0
271.3	router3	combined	Drop	0	0	0	0
271.3	router4	combined	Drop	0	0	0	0
271.4	consumer0	combined	Drop	0	0	0	0
271.4	consumer1	combined	Drop	0	0	0	0
271.4	router2	combined	Drop	0	0	0	0
271.4	router3	combined	Drop	0	0	0	0
271.4	router4	combined	Drop	0	0	0	0
271.5	consumer0	combined	Drop	0	0	0	0
271.5	consumer1	combined	Drop	0	0	0	0
271.5	router2	combined	Drop	0	0	0	0
271.5	router3	combined	Drop	0	0	0	0
271.5	router4	combined	Drop	0	0	0	0
271.6	consumer0	combined	Drop	0	0	0	0
271.6	consumer1	combined	Drop	0	0	0	0
271.6	router2	combined	Drop	0	0	0	0
271.6	router3	combined	Drop	0	0	0	0
271.6	router4	combined	Drop	0	0	0	0
271.7	consumer0	combined	Drop	0	0	0	0
271.7	consumer1	combined	Drop	0	0	0	0
271.7	router2	combined	Drop	0	0	0	0
271.7	router3	combined	Drop	0	0	0	0
271.7	router4	combined	Drop	0	0	0	0
271.8	consumer0	combined	Drop	0	0	0	0
271.8	consumer1	combined	Drop	0	0	0	0
271.8	router2	combined	Drop	0	0	0	0
271.8	router3	combined	Drop	0	0	0	0
271.8	router4	combined	Drop	0	0	0	0
271.9	consumer0	combined	Drop	0	0	0	0
271.9	consumer1	combined	Drop	0	0	0	0
271.9	router2	combined	Drop	0	0	0	0
271.9	router3	combined	Drop	0	0	0	0
271.9	router4	combined	Drop	0	0	0	0
272	consumer0	combined	Drop	0	0	0	0
272	consumer1	combined	Drop	0	0	0	0
272	router2	combined	Drop	0	0	0	0
272	router3	combined	Drop	0	0	0	0
272	router4	combined	Drop	0	0	0	0
272.1	consumer0	combined	Drop	0	0	0	0
272.1	consumer1	combined	Drop	0	0	0	0
272.1	router2	combined	Drop	0	0	0	0
272.1	router3	combined	Drop	0	0	0	0
272.1	router4	combined	Drop	0	0	0	0
272.2	consumer0	combined	Drop	0	0	0	0
272.2	consumer1	combined	Drop	0	0	0	0
272.2	router2	combined	Drop	0	0	0	0
272.2	router3	combined	Drop	0	0	0	0
272.2	router4	combined	Drop	0	0	0	0
272.3	consumer0	combined	Drop	0	0	0	0
272.3	consumer1	combined	Drop	0	0	0	0
272.3	router2	combined	Drop	0	0	0	0
272.3	router3	combined	Drop	0	0	0	0
272.3	router4	combined	Drop	0	0	0	0
272.4	consumer0	combined	Drop	0	0	0	0
272.4	consumer1	combined	Drop	0	0	0	0
272.4	router2	combined	Drop	0	0	0	0
272.4	router3	combined	Drop	0	0	0	0
272.4	router4	combined	Drop	0	0	0	0
272.5	consumer0	combined	Drop	0	0	0	0
272.5	consumer1	combined	Drop	0	0	0	0
272.5	router2	combined	Drop	0	0	0	0
272.5	router3	combined	Drop	0	0	0	0
272.5	router4	combined	Drop	0	0	0	0
272.6	consumer0	combined	Drop	0	0	0	0
272.6	consumer1	combined	Drop	0	0	0	0
272.6	router2	combined	Drop	0	0	0	0
272.6	router3	combined	Drop	0	0	0	0
272.6	router4	combined	Drop	0	0	0	0
272.7	consumer0	combined	Drop	0	0	0	0
272.7	consumer1	combined	Drop	0	0	0	0
272.7	router2	combined	Drop	0	0	0	0
272.7	router3	combined	Drop	0	0	0	0
272.7	router4	combined	Drop	0	0	0	0
272.8	consumer0	combined	Drop	0	0	0	0
272.8	consumer1	combined	Drop	0	0	0	0
272.8	router2	combined	Drop	0	0	0	0
272.8	router3	combined	Drop	0	0	0	0
272.8	router4	combined	Drop	0	0	0	0
272.9	consumer0	combined	Drop	0	0	0	0
272.9	consumer1	combined	Drop	0	0	0	0
272.9	router2	combined	Drop	0	0	0	0
272.9	router3	combined	Drop	0	0	0	0
272.9	router4	combined	Drop	0	0	0	0
273	consumer0	combined	Drop	0	0	0	0
273	consumer1	combined	Drop	0	0	0	0
273	router2	combined	Drop	0	0	0	0
273	router3	combined	Drop	0	0	0	0
273	router4	combined	Drop	0	0	0	0
273.1	consumer0	combined	Drop	0	0	0	0
273.1	consumer1	combined	Drop	0	0	0	0
273.1	router2	combined	Drop	0	0	0	0
273.1	router3	combined	Drop	0	0	0	0
273.1	router4	combined	Drop	0	0	0	0
273.2	consumer0	combined	Drop	0	0	0	0
273.2	consumer1	combined	Drop	0	0	0	0
273.2	router2	combined	Drop	0	0	0	0
273.2	router3	combined	Drop	0	0	0	0
273.2	router4	combined	Drop	0	0	0	0
273.3	consumer0	combined	Drop	0	0	0	0
273.3	consumer1	combined	Drop	0	0	0	0
273.3	router2	combined	Drop	0	0	0	0
273.3	router3	combined	Drop	0	0	0	0
273.3	router4	combined	Drop	0	0	0	0
273.4	consumer0	combined	Drop	0	0	0	0
273.4	consumer1	combined	Drop	0	0	0	0
273.4	router2	combined	Drop	0	0	0	0
273.4	router3	combined	Drop	0	0	0	0
273.4	router4	combined	Drop	0	0	0	0
273.5	consumer0	combined	Drop	0	0	0	0
273.5	consumer1	combined	Drop	0	0	0	0
273.5	router2	combined	Drop	0	0	0	0
273.5	router3	combined	Drop	0	0	0	0
273.5	router4	combined	Drop	0	0	0	0
273.6	consumer0	combined	Drop	0	0	0	0
273.6	consumer1	combined	Drop	0	0	0	0
273.6	router2	combined	Drop	0	0	0	0
273.6	router3	combined	Drop	0	0	0	0
273.6	router4	combined	Drop	0	0	0	0
273.7	consumer0	combined	Drop	0	0	0	0
273.7	consumer1	combined	Drop	0	0	0	0
273.7	router2	combined	Drop	0	0	0	0
273.7	router3	combined	Drop	0	0	0	0
273.7	router4	combined	Drop	0	0	0	0
273.8	consumer0	combined	Drop	0	0	0	0
273.8	consumer1	combined	Drop	0	0	0	0
273.8	router2	combined	Drop	0	0	0	0
273.8	router3	combined	Drop	0	0	0	0
273.8	router4	combined	Drop	0	0	0	0
273.9	consumer0	combined	Drop	0	0	0	0
273.9	consumer1	combined	Drop	0	0	0	0
273.9	router2	combined	Drop	0	0	0	0
273.9	router3	combined	Drop	0	0	0	0
273.9	router4	combined	Drop	0	0	0	0
274	consumer0	combined	Drop	0	0	0	0
274	consumer1	combined	Drop	0	0	0	0
274	router2	combined	Drop	0	0	0	0
274	router3	combined	Drop	0	0	0	0
274	router4	combined	Drop	0	0	0	0
274.1	consumer0	combined	Drop	0	0	0	0
274.1	consumer1	combined	Drop	0	0	0	0
274.1	router2	combined	Drop	0	0	0	0
274.1	router3	combined	Drop	0	0	0	0
274.1	router4	combined	Drop	0	0	0	0
274.2	consumer0	combined	Drop	0	0	0	0
274.2	consumer1	combined	Drop	0	0	0	0
